	name	fold	tstat	pvalue	mzmed	mzmin	mzmax	rtmed	rtmin	rtmax	npeaks	induced	notinduced	metlin	033110EL06_O3.mzdata	033110EL09_O2.mzdata	033110EL19_O1.mzdata	033110EL04_WT1.mzdata	033110EL15_WT2.mzdata	033110EL22_WT3.mzdata
7207	M259T295	1.02458783912854	0.0407546648246953	0.97002749235145	259.066602689756	259.061647231759	259.17608464694	295.185603283452	293.961458336339	299.574886126305	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=258.0636&mass_max=258.0696	6045.40911289217	14161.6694487304	7045.623939672	0	16317.9598703384	11604.8276958759
7208	M941T2200_2	1.00638263910168	0.0400228252189098	0.970033247625231	941.322979600345	941.321620150875	941.32397995275	2200.17174235852	2197.53344316597	2201.08526684243	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=940.32&mass_max=940.326	33813.7853511112	29846.1921126518	23444.4705443574	25322.9859840794	36223.8575925465	26113.5606872818
7209	M1137T195	1.01908911936644	0.0400371451817957	0.970645705647116	1136.86830239122	1136.85885926007	1136.87677879560	194.870004900863	190.584352074871	198.100798320041	3	1	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1135.8653&mass_max=1135.8713	4097.99093333627	5098.90338134471	8148.60777710438	10738.9936637609	2615.6544188017	4321.96436912375
7210	M965T351	1.01856735397378	0.0392371143839421	0.97067699128141	964.588990499346	964.554894306264	964.60962854019	350.748735254662	333.702496508454	367.026550533258	8	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=963.586&mass_max=963.592	14736.0130767463	9621.99530325756	33016.0235668945	28007.4850092231	21532.4776522935	8899.3532454427
7211	M907T1365	1.00963906111487	0.039546156390876	0.970687970417142	906.605666545159	906.603977567348	906.606765762615	1365.31265470937	1364.09206732310	1368.16561692677	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=905.6027&mass_max=905.6087	52653.0952302116	71848.6563272228	83440.1371885231	94204.6581934705	71079.3789592049	44662.2161672455
7212	M835T976	1.02791684613304	0.0397579226533369	0.970770840917444	834.588699329276	834.58838820833	834.59174575214	976.139103599456	968.71360963529	988.407189757293	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=833.5857&mass_max=833.5917	20064.947077187	13578.5704744873	5422.81893692341	29575.4254593699	4648.62426916544	5932.89566479606
7213	M1347T1256	1.01214776186026	0.0411452911539065	0.970853127905758	1346.90496818477	1346.90221201701	1346.91218584388	1255.76629284123	1255.32295800323	1262.74785922026	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=1345.902&mass_max=1345.908	10256.8815263151	8209.29008024265	3138.80945688882	7395.93655594416	7590.27711303897	6881.21955941768
7214	M1397T1200	1.01351211941826	-0.0391590570595886	0.971291277778832	1397.01570335837	1397.01305353527	1397.01823395091	1200.19089370999	1194.86451413998	1216.82870356818	7	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1396.0127&mass_max=1396.0187	1964691.19094595	1814669.27897574	1159185.955369	2348073.29751424	657444.152196081	1867188.39235235
7215	M316T348	1.00713483839571	-0.0387352671232895	0.971396077435153	316.210312052341	316.209564260025	316.210994306307	348.457382758136	348.083254184341	348.714567331635	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=315.2073&mass_max=315.2133	25664.630087515	14594.0526963976	23132.5592007446	23002.5073579247	22814.5519121443	17125.1005758112
7216	M940T349	1.00723114518122	0.0402510806986435	0.971424820488406	939.544018633526	939.531920322071	939.546771074673	349.340377809204	340.595125680933	356.36916607467	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=938.541&mass_max=938.547	33421.0954023089	31363.5110234187	30782.3912648228	22103.8545709229	41724.6517759528	32429.5501785083
7217	M282T1350	1.00335451790578	-0.0378765786633127	0.971716917523536	282.279273234432	282.278972690067	282.279348702660	1349.79253783956	1348.94714606245	1353.52074462753	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=281.2763&mass_max=281.2823	42798.8577574635	44404.9408486034	37073.6656464419	47078.9337679049	38068.9863580614	38714.0469401741
7218	M1470T1259	1.00981331962352	0.0377178186873796	0.971725193731767	1470.01669499056	1470.01170583177	1470.01914964350	1258.9542167572	1250.89316335802	1262.49036845828	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1469.0137&mass_max=1469.0197	56502.264847294	29257.0508177325	55260.927274475	30749.9816336061	57386.2405045809	54267.8975186664
7219	M2539T1338_1	1.00688594483787	-0.0382048619024851	0.971855494716626	2538.90176153639	2538.88112127701	2538.90963295916	1337.94332536597	1337.18109317096	1338.53285611245	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=2537.8988&mass_max=2537.9048	3900.06534309388	3058.1485384623	3029.02931230028	4340.56963062961	2653.63476772733	2924.7375086776
7220	M447T2219	1.02721064115093	-0.0373115803774581	0.97205048818100	446.888203880541	446.888035380149	446.888372380932	2218.81540511735	2214.19426285152	2223.43654738318	2	0	2	http://metlin.scripps.edu/metabo_list.php?mass_min=445.8852&mass_max=445.8912	5580.5568134548	64398.664666981	126010.685677563	6178.76865079894	111137.285392881	73482.11266768
7221	M289T321	1.00906744818859	0.0375584112462529	0.972216445367057	289.198602472296	289.194512248630	289.200645278749	321.445369702235	310.125131138306	322.152665030761	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=288.1956&mass_max=288.2016	23395.0857884688	11868.2621081543	14813.6027824402	15074.3603380849	14486.6657846304	20969.9947120728
7222	M344T1435	1.00482842818166	-0.0363574387110712	0.973274393327568	344.228937277389	344.228294633760	344.229522356808	1435.44745903400	1433.69981730744	1438.68561057373	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=343.2259&mass_max=343.2319	32692.0647230126	27523.4323802252	41110.9353023395	30206.4803392008	33306.1256933235	37326.9299158547
7223	M448T198	1.01119086091300	-0.0352102967994575	0.97360613937106	448.358428525053	448.355617505088	448.381564732542	198.175508698991	194.610812920768	210.504371212396	7	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=447.3554&mass_max=447.3614	19227.6307025616	20360.6934265137	9333.46895690918	23609.4000636051	12546.3274112071	12224.647563203
7224	M778T358	1.00628882064288	0.0347988129368876	0.974380013526147	778.490317026175	778.476885399064	778.497419286182	357.751611714086	336.516472328439	362.812259292975	5	0	3	http://metlin.scripps.edu/metabo_list.php?mass_min=777.4873&mass_max=777.4933	21652.918371022	16323.8179554967	17763.3671452196	13008.4632727865	22939.4115723038	20142.7681399972
7225	M798T320	1.01450697874661	0.0359510891027132	0.974440422135735	797.524993038476	797.514318994676	797.527343515267	319.854419098504	310.125131138306	330.845275794063	8	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=796.522&mass_max=796.528	460077.785960775	449232.21181022	372087.024535866	396513.481109619	158817.009175783	744655.731390036
7226	M821T222	1.00656579761412	0.0347023147231521	0.974659140012548	820.609983800168	820.590462237842	820.693689611687	221.620789812034	209.845229254157	234.08627609849	6	2	2	http://metlin.scripps.edu/metabo_list.php?mass_min=819.607&mass_max=819.613	5705.85281208705	4919.24736694337	4369.76592459542	6742.40136067802	4364.25244524275	3986.66555379233
7227	M611T196	1.01563859657254	0.0339331207655162	0.974735542052071	610.542300599528	610.540314746502	610.5459075584	196.064708743489	190.584352074871	197.215842630306	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=609.5393&mass_max=609.5453	539706.38237085	483653.60859375	193570.708856769	716017.217344285	291678.170455134	228266.400293192
7228	M2190T1334	1.00444369220746	0.0347424291758004	0.97474620601488	2189.66379056136	2189.61951677761	2189.67041180567	1334.09348743827	1333.47264146391	1334.61814203372	5	2	3	http://metlin.scripps.edu/metabo_list.php?mass_min=2188.6608&mass_max=2188.6668	30704.9871903992	28112.4679615069	26026.1106893625	34821.51057724	23496.9191162111	26902.154840199
7229	M131T240	1.02382578613742	0.0339368297031926	0.974924603229503	131.093060028365	131.080771192158	131.159571974620	240.339570984062	214.976970120523	246.134461978609	6	2	3	http://metlin.scripps.edu/metabo_list.php?mass_min=130.0901&mass_max=130.0961	6951.6976421814	43087.2345609077	8383.72888837862	33489.4024483367	15251.0186697622	11074.2058021129
7230	M1254T195	1.01113890516137	-0.0330038180140155	0.975254438841361	1253.95727269529	1253.94441104036	1253.96900499244	194.560808575303	189.625873081642	209.845229254157	4	2	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1252.9543&mass_max=1252.9603	2705.71475143646	1467.96109176636	3618.79143740254	3715.9885421753	1674.56221055251	2316.07317483413
7231	M1712T1292	1.00485549172803	-0.0339098327141108	0.975271346075935	1712.20150488913	1712.19888820846	1712.20337013899	1292.36232061001	1286.97024175906	1293.58913246002	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1711.1985&mass_max=1711.2045	29222.0055308134	37039.6466516877	23548.534530814	32199.7530382618	30676.2416056518	26500.2265666312
7232	M784T313	1.00697559333725	-0.0332402191220765	0.975306345835196	783.544629846497	783.533856004123	783.546221160574	312.508635122955	311.062206134256	319.53627862295	7	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=782.5416&mass_max=782.5476	1476032.62838379	1275119.06971122	983325.126646206	1659175.56231945	945084.265553138	1104347.26196228
7233	M669T284	1.01057995225617	0.0337798986576315	0.97535823384949	668.50865483388	668.452430445551	668.54518695876	283.553525013034	263.193383032780	305.775057787542	14	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=667.5057&mass_max=667.5117	20205.0102847451	27181.103918235	18088.9814919864	31243.1725107492	24827.0808032226	10097.5657674154
7234	M296T989	1.02364446651752	-0.0331662529263746	0.975536068566021	296.16790274092	296.165592488546	296.169946510498	988.65489282873	982.006449251581	991.32808015163	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=295.1649&mass_max=295.1709	31348.0299441964	25524.0097119892	7204.13785757674	46814.801578282	8064.99181264552	7716.33212885614
7235	M783T1425	1.01265158688402	0.0327532823521227	0.975720316049802	782.545259542406	782.537246570583	782.549466151784	1424.69209391541	1423.8294605325	1437.59367831497	5	2	3	http://metlin.scripps.edu/metabo_list.php?mass_min=781.5423&mass_max=781.5483	15043.5333282948	7792.52770208543	9359.54244615029	5392.62139526368	9795.40674631752	17414.9008096161
7236	M1516T1054	1.00728052098809	0.0336568025984658	0.975904671708775	1516.05462370434	1516.04911062881	1516.06013677987	1053.64103640385	1050.76031176159	1056.52176104610	2	0	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1515.0516&mass_max=1515.0576	5506.01388047086	5065.05009998601	9475.62645196404	7175.02403733589	6977.15610329557	6040.46064222447
7237	M369T66	1.03673109384588	0.0318705298093466	0.976105091269356	369.225416191501	369.224916851185	369.225567944502	66.3874922043437	62.9648075616691	70.1199762554036	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=368.2224&mass_max=368.2284	6632.480390625	10945.3087608228	140038.470000886	10247.5613379366	138109.544650612	15048.5707703464
7238	M556T178	1.01498733358403	-0.0326621404761775	0.976110891760087	556.495643120315	556.49086021836	556.499279345124	178.067504605713	175.894253415007	184.103227024461	4	2	2	http://metlin.scripps.edu/metabo_list.php?mass_min=555.4926&mass_max=555.4986	3519.08922708035	12929.2816141142	4966.336920384	9026.62321508789	7643.7261164609	4428.14820926373
7239	M807T398	1.03520276545106	-0.0322079323302666	0.976201884924625	806.590354876733	806.589296278494	806.590409241228	398.417569638318	391.559412578111	406.606527254163	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=805.5874&mass_max=805.5934	135964.299298299	84456.6726310592	1224.84421697435	206170.420293857	2046.06808417988	5892.11289657235
7240	M660T220	1.01162120583250	0.0324747402791548	0.976450574190893	660.498663543993	660.476252382882	660.541802303481	220.347115644009	201.401702440853	229.224069392674	6	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=659.4957&mass_max=659.5017	21946.2485416666	20489.7146158854	14142.3683669212	28470.5993157087	21681.1343725341	7084.10627253605
7241	M783T312_1	1.0061187732999	0.0314999069822535	0.976571524153203	782.542378018905	782.533616849498	782.543903839772	312.245177772314	300.946211409472	313.053500602515	7	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=781.5394&mass_max=781.5454	3617601.99197583	3126565.71249442	2460259.91097656	4024730.37105741	2356228.02986049	2879789.02046317
7242	M1414T1164	1.01024363434278	-0.0327484322439456	0.97673661039939	1414.03829786268	1414.02700114849	1414.04610535664	1163.64431209541	1153.37941982061	1169.94375766566	4	2	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1413.0353&mass_max=1413.0413	33215.8459826257	25121.9651633252	9585.23603043502	23226.7359957914	23651.3394315653	20356.2479253201
7243	M1434T1498	1.00555751158666	-0.0316509765073806	0.976783150986706	1433.94812960221	1433.94722205376	1433.94813520925	1498.14946915686	1497.80124328632	1508.69124544541	3	1	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1432.9451&mass_max=1432.9511	5017265.51890761	4015918.02500478	3996004.290452	5661790.87956746	3468310.66129816	3827076.62570758
7244	M934T390	1.01656740297467	-0.0321582894166508	0.976996655678383	933.532466852796	933.51750897725	933.54742472834	389.893246445294	389.614695043307	390.171797847282	2	2	0	http://metlin.scripps.edu/metabo_list.php?mass_min=932.5295&mass_max=932.5355	8069.57845825193	9064.15123119008	11887.9632743964	0	13760.9157019397	14787.7991977466
7245	M808T409	1.02714318383161	-0.0308039497449648	0.977175521597551	807.586970464377	807.586701685466	807.587591724618	409.214511163262	399.587844885433	419.129020015936	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=806.584&mass_max=806.59	262048.07206198	172437.167791574	24652.6714354683	371286.937467604	20970.9695438517	54746.8714034427
7246	M822T351	1.01007690758151	0.0306694288323943	0.977208974490337	821.539452112403	821.499199804997	821.565207082476	351.285967497650	334.633752764330	356.820972737073	6	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=820.5365&mass_max=820.5425	30737.2744808157	38810.2086190796	20039.4018695068	44041.5795331637	15761.3048875289	30686.759309062
7247	M547T1425	1.00553444438975	0.0320823461155478	0.977293073741847	547.468928035692	547.46739587206	547.469912804638	1424.5191580542	1424.21495181624	1424.91413870006	4	3	1	http://metlin.scripps.edu/metabo_list.php?mass_min=546.4659&mass_max=546.4719	8784.7189744754	8853.1427931977	8496.91882492067	11593.8088284362	6496.66782861328	8188.94542537225
7248	M249T1100	1.00525179462367	-0.0306009302445067	0.9773974318723	249.078388896661	249.078346155136	249.078431638186	1099.51820611807	1099.50205395203	1099.53435828411	2	0	2	http://metlin.scripps.edu/metabo_list.php?mass_min=248.0754&mass_max=248.0814	77213.2088728955	62343.7976896178	83845.0456351592	52059.9880297443	84839.3074627723	85335.6245469017
7249	M191T1258	1.00469090779297	-0.0305863528353315	0.977555583769758	191.074232100037	191.074203294330	191.074441046839	1258.14516446169	1250.89316335802	1261.04380696062	5	2	3	http://metlin.scripps.edu/metabo_list.php?mass_min=190.0712&mass_max=190.0772	951521.998223824	1022833.44109115	1450660.18526199	1203138.57988501	1224981.7467876	980903.879688314
7250	M1496T798	1.03468605431964	0.029824703018732	0.977960492512319	1496.03691916302	1496.03237505402	1496.03738400239	798.297360366224	789.325331689613	805.993660255004	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=1495.0339&mass_max=1495.0399	101071.277135254	45017.3584958471	1484.48983541313	149731.675908814	1546.16734659591	1414.01165715579
7251	M1514T1101	1.00863259658912	0.0299753332998745	0.978122946399512	1514.08869233263	1514.08740597674	1514.08988151196	1101.18724046098	1092.75751764762	1102.15051703043	4	3	1	http://metlin.scripps.edu/metabo_list.php?mass_min=1513.0857&mass_max=1513.0917	11446.0346324833	4225.76382927525	8098.33494153898	6171.23852236837	8621.3994295856	9182.69342388365
7252	M1948T1330	1.00865599681849	-0.0289714954861558	0.978379664192322	1948.42810932373	1948.41866336517	1948.44488176624	1329.75925360101	1328.02658412831	1330.79424339376	4	3	1	http://metlin.scripps.edu/metabo_list.php?mass_min=1947.4251&mass_max=1947.4311	930.789912160242	2106.37905802677	1329.37369566972	1910.21751482796	1400.50093992534	1018.35179281347
7253	M2128T1327	1.00400945692792	-0.0292358938375539	0.978929309079748	2127.51047351038	2127.50949102223	2127.51145599853	1327.21988979374	1326.67316837790	1327.76661120959	2	2	0	http://metlin.scripps.edu/metabo_list.php?mass_min=2126.5075&mass_max=2126.5135	2126.89703971863	2166.71478236805	1892.64106481393	1527.53297305655	2225.76915724019	2408.24629358902
7254	M594T398	1.02004724076679	0.0279650815335294	0.979310593294656	593.550407497813	593.549798466859	593.550522098886	398.417569638318	390.56366679195	406.606527254163	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=592.5474&mass_max=592.5534	49381.5637191337	33214.4429540448	10155.5750929619	69545.3566698141	11283.8980730961	13781.7403143965
7255	M672T322	1.00563843750305	0.0275316929465191	0.980136317493572	672.471740586918	672.450661057621	672.48773298514	322.174590771411	307.225047793057	325.970845705268	4	2	2	http://metlin.scripps.edu/metabo_list.php?mass_min=671.4687&mass_max=671.4747	24367.214653669	20841.8666636029	19779.4606030911	14953.5532802734	20925.310774124	29476.1116979981
7256	M310T239	1.01096816264949	-0.0264043135011293	0.980236941658308	310.228969378279	310.224070932561	310.304496968246	239.289972627918	232.441391561923	246.134461978609	10	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=309.226&mass_max=309.232	64822.5872595214	25610.9296039757	70802.576930542	38449.9666983864	34097.4503173827	86939.3994349889
7257	M1526T983	1.01482077308968	-0.0263093371393258	0.98027406734167	1526.09124980322	1526.09045051415	1526.0920490923	983.291307208376	979.129865760227	987.452748656526	2	2	0	http://metlin.scripps.edu/metabo_list.php?mass_min=1525.0882&mass_max=1525.0942	21695.058471842	9325.75000572519	5462.61784299905	21266.4268857535	7769.18431391518	6914.99928053483
7258	M836T213	1.01597227855127	-0.0261328688676918	0.980535632722287	835.622537737515	835.607834669954	835.68936597484	212.516599721196	209.845229254157	221.482654583608	5	2	2	http://metlin.scripps.edu/metabo_list.php?mass_min=834.6195&mass_max=834.6255	8071.80917602539	9688.21752444181	2123.92743304651	13035.2516426418	3099.80986429851	3436.29349289023
7259	M1520T985	1.02866070267913	0.0261749788663162	0.980728616709293	1520.0817296804	1520.07693170125	1520.10423023971	985.206819504437	972.248861930983	990.560714542687	4	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=1519.0787&mass_max=1519.0847	29477.1028425815	17695.6081784156	872.74706654492	47364.5966337747	1480.25056633117	577.627476765872
7260	M763T1423	1.00419924564483	0.0265106844061905	0.981137819670176	762.534274517034	762.532410535263	762.537608700159	1422.92552622630	1419.35826964910	1425.65374978955	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=761.5313&mass_max=761.5373	37882.0725120096	23435.6031458392	25462.1156984865	30378.2021259701	29074.3668990898	27691.6319921876
7261	M2126T1405_2	1.00391494674083	-0.0250636348417296	0.981224854767005	2126.42677331766	2126.42104140575	2126.43613374584	1404.78365273615	1404.13119778452	1406.28251009815	4	3	1	http://metlin.scripps.edu/metabo_list.php?mass_min=2125.4238&mass_max=2125.4298	4438.88203693936	4060.7275500852	3106.67355820313	4753.47244345778	3495.71114976671	3311.83876520045
7262	M2208T1332	1.00435807209392	-0.0256985599051304	0.981398696695842	2207.640038019	2207.60270920337	2207.67393863517	1331.81106519042	1330.79424339376	1332.67864413834	4	1	3	http://metlin.scripps.edu/metabo_list.php?mass_min=2206.637&mass_max=2206.643	5531.16359878779	4534.32505261224	5157.20811164338	4701.4823671874	3865.10055338544	6590.06009948732
7263	M935T355	1.00635033487634	0.0252700525615377	0.981469242789349	934.548950299482	934.527894154401	934.5650532255	355.408835263232	355.375239123653	358.673375237701	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=933.546&mass_max=933.552	23097.1348837033	34073.5787415423	28489.7178119873	19048.4263470703	26231.6652946777	40924.3122207631
7264	M725T1402	1.00534904803802	0.0247600800808341	0.981573326930232	724.510973884278	724.510520151082	724.51266650396	1402.38218746048	1401.08645302545	1403.39020646361	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=723.508&mass_max=723.514	33096.1497705609	49554.9473088192	48901.6851591792	28858.6202787683	48786.2080970216	54611.6360144988
7265	M1568T302	1.00709001331943	0.0242899290019286	0.981853944266448	1568.39586891067	1568.38891055895	1568.40721159434	302.284835315929	300.616028192348	307.833001087964	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=1567.3929&mass_max=1567.3989	4170.9574466636	5107.55014257813	2133.42761623928	5177.69883734566	3318.67930359977	2996.46783714294
7266	M1158T318	1.00600657288972	-0.0248035565554404	0.98204556510518	1157.73028751232	1157.72835250060	1157.73222252403	318.272737439366	318.258972201214	318.286502677519	2	0	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1156.7273&mass_max=1156.7333	2431.84554501395	2613.81896559798	1971.13558050608	1380.00745885961	3211.63782895521	2383.2595291214
7267	M1320T1274	1.00590657526066	-0.0240471104329972	0.982068994930971	1319.88720501895	1319.86891187603	1319.88911498422	1273.61843041037	1270.54051597968	1285.4129206038	4	3	1	http://metlin.scripps.edu/metabo_list.php?mass_min=1318.8842&mass_max=1318.8902	18565.4482517242	11291.7188544273	10164.9995520807	12493.9865491198	10390.5348380765	16902.6394113714
7268	M749T990	1.00474614407509	0.0240037019886514	0.98238348986061	748.537450406794	748.53669472718	748.541632686355	990.31516529087	985.764955581028	992.476058920928	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=747.5345&mass_max=747.5405	98587.366105158	67626.64551845	127591.310247327	82420.5403005641	112234.257172454	100544.966785543
7269	M827T994	1.02552505281133	-0.0239666748737603	0.982421388681231	826.571384817153	826.561615161962	826.573415469564	994.185577724678	986.764397903349	996.39422262789	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=825.5684&mass_max=825.5744	38752.7615548185	31239.9385996206	2348.27918618739	68412.5502339683	969.801964272965	1158.07891293873
7270	M824T398	1.02692816212177	0.0238434026383751	0.982466392260312	823.614472707978	823.614066056892	823.615222274616	398.417569638318	391.559412578111	406.606527254163	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=822.6115&mass_max=822.6175	132684.266725822	84485.6166716545	1820.70555617339	221063.271923828	1564.40337330591	2259.92773900017
7271	M1535T987	1.02120923256225	-0.0234226129840643	0.982701267604098	1535.09086776947	1535.08727312072	1535.09167533493	987.452748656526	982.006449251581	989.60658772709	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=1534.0879&mass_max=1534.0939	14592.0621933173	10015.6525029624	1477.37446842995	21881.8332624645	1773.45709600897	1888.0442814429
7272	M369T2159	1.00894253228353	0.0229701907923155	0.982777997986498	369.428007940614	369.42593203187	369.428382203746	2158.51162590148	2147.47379199623	2165.75373617291	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=368.425&mass_max=368.431	4747.46103375027	8562.95029694825	13495.8838461789	5862.85180086654	13691.8592512046	7491.30028482717
7273	M764T403	1.00832460877588	-0.0237914195651049	0.983041324313555	763.615013225884	763.594072887961	763.616394517459	403.070360844422	390.56366679195	428.72465346065	8	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=762.612&mass_max=762.618	85559.3937795946	70754.8048756669	88300.0792652343	136393.846057386	53367.0160522461	52833.9092482346
7274	M495T239	1.00635726837155	-0.0228614478254600	0.983105733321316	495.355731034158	495.347653501298	495.361389712564	238.683378161078	232.441391561923	242.788936617898	4	2	2	http://metlin.scripps.edu/metabo_list.php?mass_min=494.3527&mass_max=494.3587	30827.7138666849	25886.3310325405	18769.9263655001	36998.3440883085	18415.0607126953	19593.726003418
7275	M663T307	1.01250605452375	-0.022392882757949	0.983278577138634	663.483330907134	663.472643063636	663.488819233817	307.101016510473	298.083896937725	314.414819657271	7	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=662.4803&mass_max=662.4863	96404.7798750813	92686.9700518208	23531.6611242675	132168.555106201	37643.2545849607	40185.3652404784
7276	M1079T354	1.00549786172216	-0.0221348088671778	0.9834064195097	1078.80693058964	1078.80065446151	1078.80904456092	354.369097165597	351.390615687821	367.532873861682	3	1	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1077.8039&mass_max=1077.8099	5166.90335089547	7733.14893534568	4542.77673717408	3801.32411613464	6151.91551055909	7394.2154872736
7277	M764T262	1.00428984983270	0.0227568201265114	0.983456073673782	763.533194747444	763.531235790401	763.534112007213	262.228102733537	259.69829020877	263.593613408919	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=762.5302&mass_max=762.5362	27246.5442492187	30231.8518318079	23638.4777946271	19928.4808693626	25488.6546919281	36047.7175221874
7278	M835T356	1.01024721243374	0.0222821201845986	0.983605268079512	835.483737540228	835.476878483457	835.491560720418	356.329857074414	349.582836420147	360.583790787422	6	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=834.4807&mass_max=834.4867	178794.428217774	260151.783828736	121590.516409738	55723.8753245959	191810.543013822	318746.249051232
7279	M1082T366	1.00844077780995	0.0215852741404991	0.984022470876253	1081.60916380213	1081.60355077782	1081.61984041889	365.814658065949	359.962081650342	367.143448317802	4	2	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1080.6062&mass_max=1080.6122	9478.3221800014	21659.5157014565	7876.16158759378	17600.8496425651	13251.5759363219	8490.88239116053
7280	M950T230	1.00790938565690	-0.0224944648036517	0.984044215597533	949.647682066156	949.645778721198	949.659441632036	230.002366584880	226.258966442141	240.789748354042	5	3	1	http://metlin.scripps.edu/metabo_list.php?mass_min=948.6447&mass_max=948.6507	6822.60832566481	16894.8762288874	6241.04052532196	9285.05436458587	10705.1238560324	9733.25278042255
7281	M667T205	1.00600342605264	0.0211955817659822	0.984124620489962	666.535393103494	666.53395251086	666.551797343532	205.046824196011	201.912562130365	207.592997118480	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=665.5324&mass_max=665.5384	19015.7302814276	13157.904930309	10111.3607133601	20046.5072491455	10013.8689260742	12478.4745960495
7282	M556T208	1.00635758698823	-0.0216477159643211	0.984354083178393	556.179816268057	556.17504673819	556.181659118972	207.592997118480	192.556953795350	208.854034882920	3	2	1	http://metlin.scripps.edu/metabo_list.php?mass_min=555.1768&mass_max=555.1828	5481.08050438666	6258.95340628284	2109.88998230599	5336.74355683593	4613.11677891647	3812.56772366601
7283	M191T518	1.00700902828058	-0.0208927538866188	0.984363094934945	191.073794164519	191.073790664855	191.074179976162	517.681862428951	511.517808760586	521.7891945783	3	1	2	http://metlin.scripps.edu/metabo_list.php?mass_min=190.0708&mass_max=190.0768	3023422.48970897	2866366.36114797	1148108.48912162	3322623.6166616	1730294.05011335	1935994.19233262
7284	M546T144	1.00237772870756	0.0209337314789749	0.984658562820742	546.400371860378	546.399056068992	546.400558262599	144.275510157786	143.892747905041	145.800086661072	3	1	2	http://metlin.scripps.edu/metabo_list.php?mass_min=545.3974&mass_max=545.4034	57108.2746120605	47706.7738079344	40043.9434438197	48824.4159902897	44059.5835838379	52319.4276731901
7285	M1138T195	1.00764965378128	-0.0200275150864918	0.985039424089567	1137.86991279425	1137.86262577402	1137.87779606572	195.330813353641	192.556953795350	200.006572412457	5	3	2	http://metlin.scripps.edu/metabo_list.php?mass_min=1136.8669&mass_max=1136.8729	2556.67765573355	3296.86532258254	5467.47085165585	5917.05523704529	2100.89963487105	3217.11456664196
7286	M672T323	1.00682377676361	-0.0200273329915007	0.985075294016276	671.505197227051	671.49171875374	671.507846681664	322.915497396514	319.53627862295	328.047002547069	7	3	3	http://metlin.scripps.edu/metabo_list.php?mass_min=670.5022&mass_max=670.5082	74031.1505419922	53682.6715768432	36697.5341266741	83755.5218395995	33636.9064485677	45904.6253173828
